SEP=;
date_time_utc;date_time_local;core_temperature [C];temp_change_rate [C/h];quality [1(poor) to 4(excellent)];skin_temperature [C];heat_zone;heat_strain_index;heart_rate [bpm]
01.02.2024 08:45:01;01.02.2024 17:45:01;37.89;0.6;4;34.89;2;1.4984615384615385;
01.02.2024 08:46:01;01.02.2024 17:46:01;37.89;0.3;4;34.9;2;1.5215384615384615;
01.02.2024 08:47:01;01.02.2024 17:47:01;37.9;0.3;4;34.9;2;1.5369230769230768;
01.02.2024 08:48:01;01.02.2024 17:48:01;37.9;0;4;34.9;2;1.5369230769230768;
01.02.2024 08:49:01;01.02.2024 17:49:01;37.9;0;4;34.86;2;1.5061538461538462;
01.02.2024 08:50:01;01.02.2024 17:50:01;37.9;0;4;34.83;2;1.4830769230769232;
01.02.2024 08:51:01;01.02.2024 17:51:01;37.89;-0.3;4;34.81;2;1.4523076923076923;
01.02.2024 08:52:01;01.02.2024 17:52:01;37.88;-0.6;4;34.8;2;1.4138461538461538;
01.02.2024 08:53:01;01.02.2024 17:53:01;37.88;-0.3;4;34.78;2;1.383076923076923;
01.02.2024 08:54:01;01.02.2024 17:54:01;37.87;-0.3;4;34.77;2;1.36;
01.02.2024 08:55:01;01.02.2024 17:55:01;37.86;-0.6;4;34.76;2;1.3215384615384616;
01.02.2024 08:56:01;01.02.2024 17:56:01;37.85;-0.6;4;34.75;2;1.283076923076923;
01.02.2024 08:57:01;01.02.2024 17:57:01;37.84;-0.6;4;34.75;2;1.2523076923076923;
01.02.2024 08:58:01;01.02.2024 17:58:01;37.84;-0.3;4;34.75;2;1.236923076923077;
01.02.2024 08:59:01;01.02.2024 17:59:01;37.83;-0.6;4;34.75;2;1.2061538461538461;
01.02.2024 09:00:01;01.02.2024 18:00:01;37.82;-0.6;4;34.72;2;1.1523076923076923;
01.02.2024 09:01:01;01.02.2024 18:01:01;37.81;-0.6;4;34.71;2;1.113846153846154;
01.02.2024 09:02:01;01.02.2024 18:02:01;37.8;-0.6;4;34.7;2;1.0753846153846154;
01.02.2024 09:03:01;01.02.2024 18:03:01;37.79;-0.6;4;34.67;2;1.0215384615384615;
01.02.2024 09:04:01;01.02.2024 18:04:01;37.78;-0.3;4;34.63;2;0.9753846153846154;
01.02.2024 09:05:01;01.02.2024 18:05:01;37.78;-0.3;4;34.63;2;0.96;
01.02.2024 09:06:01;01.02.2024 18:06:01;37.77;-0.6;4;34.63;2;0.9292307692307692;
01.02.2024 09:07:01;01.02.2024 18:07:01;37.76;-0.3;4;34.67;2;0.9446153846153846;
01.02.2024 09:08:01;01.02.2024 18:08:01;37.76;-0.3;4;34.65;2;0.9138461538461539;
01.02.2024 09:09:01;01.02.2024 18:09:01;37.76;0;4;34.61;2;0.8830769230769231;
01.02.2024 09:10:01;01.02.2024 18:10:01;37.76;0;4;34.59;2;0.8676923076923077;
01.02.2024 09:11:01;01.02.2024 18:11:01;37.75;-0.3;4;34.54;2;0.8138461538461539;
01.02.2024 09:12:01;01.02.2024 18:12:01;37.75;-0.3;4;34.49;2;0.76;
01.02.2024 09:13:01;01.02.2024 18:13:01;37.75;0;4;34.41;2;0.6984615384615385;
01.02.2024 09:14:01;01.02.2024 18:14:01;37.75;0;4;34.32;2;0.6292307692307693;
01.02.2024 09:15:01;01.02.2024 18:15:01;37.74;-0.3;4;34.27;2;0.5753846153846154;
01.02.2024 09:16:01;01.02.2024 18:16:01;37.74;0;4;34.24;2;0.5523076923076923;
01.02.2024 09:17:01;01.02.2024 18:17:01;37.74;-0.3;4;34.22;2;0.5215384615384615;
01.02.2024 09:18:01;01.02.2024 18:18:01;37.74;0;4;34.19;2;0.49846153846153846;
01.02.2024 09:19:01;01.02.2024 18:19:01;37.73;-0.3;4;34.16;2;0.46;
01.02.2024 09:20:01;01.02.2024 18:20:01;37.73;-0.3;4;34.14;2;0.42923076923076925;
01.02.2024 09:21:01;01.02.2024 18:21:01;37.73;0;4;34.15;2;0.4369230769230769;
01.02.2024 09:22:01;01.02.2024 18:22:01;37.72;-0.3;4;34.14;2;0.41384615384615386;
01.02.2024 09:23:01;01.02.2024 18:23:01;37.72;0;4;34.12;2;0.3984615384615385;
01.02.2024 09:24:01;01.02.2024 18:24:01;37.72;-0.3;4;34.1;2;0.3676923076923077;
01.02.2024 09:25:01;01.02.2024 18:25:01;37.71;-0.6;4;34.09;2;0.3292307692307692;
01.02.2024 09:26:01;01.02.2024 18:26:01;37.7;-0.3;4;34.09;2;0.31384615384615383;
01.02.2024 09:27:01;01.02.2024 18:27:01;37.7;0;4;34.1;2;0.32153846153846155;
01.02.2024 09:28:01;01.02.2024 18:28:01;37.7;-0.3;4;34.1;2;0.30615384615384617;
01.02.2024 09:29:01;01.02.2024 18:29:01;37.69;-0.6;4;34.09;2;0.2676923076923077;
01.02.2024 09:30:01;01.02.2024 18:30:01;37.68;-0.3;4;34.07;2;0.23692307692307693;
01.02.2024 09:31:01;01.02.2024 18:31:01;37.67;-0.6;4;34.06;2;0.19846153846153847;
01.02.2024 09:32:01;01.02.2024 18:32:01;37.66;-0.6;4;34.07;2;0.1753846153846154;
01.02.2024 09:33:01;01.02.2024 18:33:01;37.66;-0.3;4;34.04;2;0.13692307692307693;
01.02.2024 09:34:01;01.02.2024 18:34:01;37.65;-0.3;4;33.99;2;0.08307692307692308;
01.02.2024 09:35:01;01.02.2024 18:35:01;37.65;0;4;33.96;2;0.06;
01.02.2024 09:36:01;01.02.2024 18:36:01;37.65;-0.3;4;33.95;2;0.036923076923076927;
01.02.2024 09:37:01;01.02.2024 18:37:01;37.64;-0.6;4;33.94;2;;
01.02.2024 09:38:01;01.02.2024 18:38:01;37.63;-0.6;4;33.92;2;;
01.02.2024 09:39:01;01.02.2024 18:39:01;37.62;-0.6;4;33.91;2;;
01.02.2024 09:40:01;01.02.2024 18:40:01;37.61;-0.3;4;33.9;2;;
01.02.2024 09:41:01;01.02.2024 18:41:01;37.61;0;4;33.9;2;;
01.02.2024 09:42:01;01.02.2024 18:42:01;37.61;0;4;33.92;2;;
01.02.2024 09:43:01;01.02.2024 18:43:01;37.61;-0.3;4;33.95;2;;
01.02.2024 09:44:01;01.02.2024 18:44:01;37.6;-0.3;4;33.96;2;;
01.02.2024 09:45:01;01.02.2024 18:45:01;37.6;-0.3;4;33.97;2;;
01.02.2024 09:46:01;01.02.2024 18:46:01;37.59;-0.6;4;33.97;2;;
01.02.2024 09:47:01;01.02.2024 18:47:01;37.59;0;4;33.96;2;;
01.02.2024 09:48:01;01.02.2024 18:48:01;37.58;-0.3;4;33.96;2;;
01.02.2024 09:49:01;01.02.2024 18:49:01;37.58;0;4;33.94;2;;
01.02.2024 09:50:01;01.02.2024 18:50:01;37.58;-0.3;4;33.91;2;;
01.02.2024 09:51:01;01.02.2024 18:51:01;37.58;0;4;33.89;2;;
01.02.2024 09:52:01;01.02.2024 18:52:01;37.58;0;4;33.88;2;;
01.02.2024 09:53:01;01.02.2024 18:53:01;37.58;0.3;4;33.88;2;;
01.02.2024 09:54:01;01.02.2024 18:54:01;37.58;0;4;33.93;2;;
01.02.2024 09:55:01;01.02.2024 18:55:01;37.58;0;4;34;2;;
01.02.2024 09:56:01;01.02.2024 18:56:01;37.59;0.6;4;34.04;2;;
01.02.2024 09:57:01;01.02.2024 18:57:01;37.59;0;4;34.03;2;;
01.02.2024 09:58:01;01.02.2024 18:58:01;37.6;0.3;4;34;2;;
01.02.2024 09:59:01;01.02.2024 18:59:01;37.61;0.6;4;33.98;2;;
01.02.2024 10:00:01;01.02.2024 19:00:01;37.61;0.3;4;33.97;2;;
01.02.2024 10:01:01;01.02.2024 19:01:01;37.62;0.3;4;33.99;2;;
01.02.2024 10:02:01;01.02.2024 19:02:01;37.63;0.6;4;34.04;2;0.04461538461538461;
01.02.2024 10:03:01;01.02.2024 19:03:01;37.63;0.3;4;34.06;2;0.07538461538461538;
01.02.2024 10:04:01;01.02.2024 19:04:01;37.64;0.6;4;34.08;2;0.12153846153846154;
01.02.2024 10:05:01;01.02.2024 19:05:01;37.65;0.6;4;34.08;2;0.1523076923076923;
01.02.2024 10:06:01;01.02.2024 19:06:01;37.66;0.6;4;34.12;2;0.21384615384615385;
01.02.2024 10:07:01;01.02.2024 19:07:01;37.67;0.6;4;34.19;2;0.29846153846153844;
01.02.2024 10:08:01;01.02.2024 19:08:01;37.68;0.6;4;34.18;2;0.32153846153846155;
01.02.2024 10:09:01;01.02.2024 19:09:01;37.69;0.6;4;34.17;2;0.3446153846153846;
01.02.2024 10:10:01;01.02.2024 19:10:01;37.7;0.6;4;34.16;2;0.3676923076923077;
01.02.2024 10:11:01;01.02.2024 19:11:01;37.71;0.6;4;34.14;2;0.3830769230769231;
01.02.2024 10:12:01;01.02.2024 19:12:01;37.72;0.6;4;34.16;2;0.42923076923076925;
01.02.2024 10:13:01;01.02.2024 19:13:01;37.73;0.6;4;34.21;2;0.49846153846153846;
01.02.2024 10:14:01;01.02.2024 19:14:01;37.74;0.6;4;34.23;2;0.5446153846153846;
01.02.2024 10:15:01;01.02.2024 19:15:01;37.75;0.6;4;34.25;2;0.5907692307692308;
01.02.2024 10:16:01;01.02.2024 19:16:01;37.76;0.3;4;34.3;2;0.6446153846153846;
01.02.2024 10:17:01;01.02.2024 19:17:01;37.76;0.3;4;34.32;2;0.6753846153846154;
01.02.2024 10:18:01;01.02.2024 19:18:01;37.77;0.3;4;34.34;2;0.7061538461538461;
01.02.2024 10:19:01;01.02.2024 19:19:01;37.77;0.3;4;34.39;2;0.76;
01.02.2024 10:20:01;01.02.2024 19:20:01;37.77;0;4;34.46;2;0.8138461538461539;
01.02.2024 10:21:01;01.02.2024 19:21:01;37.77;0;4;34.51;2;0.8523076923076923;
01.02.2024 10:22:01;01.02.2024 19:22:01;37.78;0.3;4;34.53;2;0.8830769230769231;
01.02.2024 10:23:01;01.02.2024 19:23:01;37.78;0;4;34.54;2;0.8907692307692308;
01.02.2024 10:24:01;01.02.2024 19:24:01;37.77;-0.3;4;34.52;2;0.86;
01.02.2024 10:25:01;01.02.2024 19:25:01;37.77;-0.3;4;34.54;2;0.86;
01.02.2024 10:26:01;01.02.2024 19:26:01;37.77;0;4;34.56;2;0.8753846153846154;
01.02.2024 10:27:01;01.02.2024 19:27:01;37.77;0;4;34.57;2;0.8830769230769231;
01.02.2024 10:28:01;01.02.2024 19:28:01;37.77;0;4;34.57;2;0.8830769230769231;
01.02.2024 10:29:01;01.02.2024 19:29:01;37.77;0.3;4;34.61;2;0.9292307692307692;
01.02.2024 10:30:01;01.02.2024 19:30:01;37.77;-0.3;4;34.65;2;0.9446153846153846;
01.02.2024 10:31:01;01.02.2024 19:31:01;37.77;0;4;34.68;2;0.9676923076923077;
01.02.2024 10:32:01;01.02.2024 19:32:01;37.76;-0.3;4;34.72;2;0.9830769230769231;
01.02.2024 10:33:01;01.02.2024 19:33:01;37.76;0;4;34.72;2;0.9830769230769231;
01.02.2024 10:34:01;01.02.2024 19:34:01;37.76;0;4;34.73;2;0.9907692307692307;
01.02.2024 10:35:01;01.02.2024 19:35:01;37.76;-0.3;4;34.77;2;1.0061538461538462;
01.02.2024 10:36:01;01.02.2024 19:36:01;37.76;0;4;34.76;2;0.9984615384615385;
01.02.2024 10:37:01;01.02.2024 19:37:01;37.76;0;4;34.73;2;0.9753846153846154;
01.02.2024 10:38:01;01.02.2024 19:38:01;37.76;0;4;34.72;2;0.9676923076923077;
01.02.2024 10:39:01;01.02.2024 19:39:01;37.76;0;4;34.71;2;0.96;
01.02.2024 10:40:01;01.02.2024 19:40:01;37.75;-0.3;4;34.71;2;0.9446153846153846;
01.02.2024 10:41:01;01.02.2024 19:41:01;37.75;-0.3;4;34.73;2;0.9446153846153846;
01.02.2024 10:42:01;01.02.2024 19:42:01;37.74;-0.6;4;34.75;2;0.9292307692307692;
01.02.2024 10:43:01;01.02.2024 19:43:01;37.73;-0.3;4;34.78;2;0.936923076923077;
01.02.2024 10:44:01;01.02.2024 19:44:01;37.73;-0.3;4;34.79;2;0.9292307692307692;
01.02.2024 10:45:01;01.02.2024 19:45:01;37.72;-0.3;4;34.8;2;0.9215384615384615;
01.02.2024 10:46:01;01.02.2024 19:46:01;37.71;-0.6;4;34.81;2;0.8984615384615384;
01.02.2024 10:47:01;01.02.2024 19:47:01;37.71;-0.3;4;34.82;2;0.8907692307692308;
01.02.2024 10:48:01;01.02.2024 19:48:01;37.7;-0.6;4;34.83;2;0.8676923076923077;
01.02.2024 10:49:01;01.02.2024 19:49:01;37.69;-0.3;4;34.84;2;0.86;
01.02.2024 10:50:01;01.02.2024 19:50:01;37.69;-0.3;4;34.85;2;0.8523076923076923;
01.02.2024 10:51:01;01.02.2024 19:51:01;37.68;-0.6;4;34.85;2;0.8215384615384616;
01.02.2024 10:52:01;01.02.2024 19:52:01;37.67;-0.6;4;34.85;2;0.7907692307692308;
01.02.2024 10:53:01;01.02.2024 19:53:01;37.66;-0.3;4;34.85;2;0.7753846153846153;
01.02.2024 10:54:01;01.02.2024 19:54:01;37.66;-0.3;4;34.85;2;0.76;
01.02.2024 10:55:01;01.02.2024 19:55:01;37.65;-0.3;4;34.86;2;0.7523076923076923;
01.02.2024 10:56:01;01.02.2024 19:56:01;37.65;-0.3;4;34.91;2;0.7753846153846153;
01.02.2024 10:57:01;01.02.2024 19:57:01;37.64;-0.3;4;34.94;2;0.7830769230769231;
01.02.2024 10:58:01;01.02.2024 19:58:01;37.63;-0.6;4;34.96;2;0.7676923076923077;
01.02.2024 10:59:01;01.02.2024 19:59:01;37.63;-0.3;4;34.97;2;0.76;
01.02.2024 11:00:01;01.02.2024 20:00:01;37.62;-0.6;4;34.98;2;0.7369230769230769;
01.02.2024 11:01:01;01.02.2024 20:01:01;37.61;-0.6;4;35;2;0.7215384615384616;
01.02.2024 11:02:01;01.02.2024 20:02:01;37.6;-0.6;4;35.01;2;0.6984615384615385;
01.02.2024 11:03:01;01.02.2024 20:03:01;37.58;-0.9;4;35.03;2;0.6676923076923077;
01.02.2024 11:04:01;01.02.2024 20:04:01;37.56;-1.2;4;35.06;2;0.6292307692307693;
01.02.2024 11:05:01;01.02.2024 20:05:01;37.54;-1.2;4;35.1;2;0.5984615384615385;
01.02.2024 11:06:01;01.02.2024 20:06:01;37.52;-1.2;4;35.13;2;0.56;
01.02.2024 11:07:01;01.02.2024 20:07:01;37.51;-0.6;4;35.14;2;0.536923076923077;
01.02.2024 11:08:01;01.02.2024 20:08:01;37.5;-0.6;4;35.16;2;0.5215384615384615;
01.02.2024 11:09:01;01.02.2024 20:09:01;37.49;-0.6;4;35.17;1;0.49846153846153846;
01.02.2024 11:10:01;01.02.2024 20:10:01;37.49;-0.3;4;35.17;1;0.48307692307692307;
01.02.2024 11:11:01;01.02.2024 20:11:01;37.48;-0.3;4;35.18;1;0.4753846153846154;
01.02.2024 11:12:01;01.02.2024 20:12:01;37.48;-0.3;4;35.19;1;0.4676923076923077;
01.02.2024 11:13:01;01.02.2024 20:13:01;37.46;-0.9;4;35.21;1;0.4369230769230769;
01.02.2024 11:14:01;01.02.2024 20:14:01;37.45;-0.6;4;35.25;1;0.4369230769230769;
01.02.2024 11:15:01;01.02.2024 20:15:01;37.44;-0.6;4;35.26;1;0.41384615384615386;
01.02.2024 11:16:01;01.02.2024 20:16:01;37.43;-0.6;4;35.27;1;0.39076923076923076;
01.02.2024 11:17:01;01.02.2024 20:17:01;37.43;-0.3;4;35.27;1;0.37538461538461537;
01.02.2024 11:18:01;01.02.2024 20:18:01;37.42;-0.6;4;35.27;1;0.3446153846153846;
01.02.2024 11:19:01;01.02.2024 20:19:01;37.41;-0.6;4;35.28;1;0.32153846153846155;
01.02.2024 11:20:01;01.02.2024 20:20:01;37.4;-0.3;4;35.28;1;0.30615384615384617;
01.02.2024 11:21:01;01.02.2024 20:21:01;37.4;-0.3;4;35.28;1;0.2907692307692308;
01.02.2024 11:22:01;01.02.2024 20:22:01;37.39;-0.3;4;35.29;1;0.28307692307692306;
01.02.2024 11:23:01;01.02.2024 20:23:01;37.39;-0.3;4;35.29;1;0.2676923076923077;
01.02.2024 11:24:01;01.02.2024 20:24:01;37.38;-0.6;4;35.3;1;0.24461538461538462;
01.02.2024 11:25:01;01.02.2024 20:25:01;37.37;-0.6;4;35.3;1;0.21384615384615385;
01.02.2024 11:26:01;01.02.2024 20:26:01;37.36;-0.6;4;35.31;1;0.19076923076923077;
01.02.2024 11:27:01;01.02.2024 20:27:01;37.35;-0.6;4;35.31;1;0.16;
01.02.2024 11:28:01;01.02.2024 20:28:01;37.34;-0.6;4;35.32;1;0.13692307692307693;
01.02.2024 11:29:01;01.02.2024 20:29:01;37.33;-0.6;4;35.33;1;0.11384615384615385;
01.02.2024 11:30:01;01.02.2024 20:30:01;37.32;-0.6;4;35.33;1;0.08307692307692308;
01.02.2024 11:31:02;01.02.2024 20:31:02;37.31;-0.3;4;35.38;1;0.10615384615384615;
01.02.2024 11:32:02;01.02.2024 20:32:02;37.32;0.3;4;35.43;1;0.16;
01.02.2024 11:33:02;01.02.2024 20:33:02;37.32;0.3;4;35.47;1;0.20615384615384616;
01.02.2024 11:34:02;01.02.2024 20:34:02;37.33;0.6;4;35.52;1;0.2753846153846154;
01.02.2024 11:35:02;01.02.2024 20:35:02;37.34;0.3;4;35.55;1;0.31384615384615383;
01.02.2024 11:36:02;01.02.2024 20:36:02;37.34;0.3;4;35.59;1;0.36;
01.02.2024 11:37:02;01.02.2024 20:37:02;37.35;0.3;4;35.62;1;0.3984615384615385;
01.02.2024 11:38:02;01.02.2024 20:38:02;37.35;0;4;35.66;1;0.42923076923076925;
01.02.2024 11:39:02;01.02.2024 20:39:02;37.35;0.3;4;35.69;1;0.4676923076923077;
01.02.2024 11:40:02;01.02.2024 20:40:02;37.36;0.6;4;35.71;1;0.5138461538461538;
01.02.2024 11:41:02;01.02.2024 20:41:02;37.36;0;4;35.74;1;0.536923076923077;
01.02.2024 11:42:02;01.02.2024 20:42:02;37.36;0;4;35.76;1;0.5523076923076923;
01.02.2024 11:43:02;01.02.2024 20:43:02;37.36;0;4;35.77;1;0.56;
01.02.2024 11:44:02;01.02.2024 20:44:02;37.36;0;4;35.77;1;0.56;
01.02.2024 11:45:02;01.02.2024 20:45:02;37.36;0;4;35.75;1;0.5446153846153846;
01.02.2024 11:46:02;01.02.2024 20:46:02;37.35;-0.6;4;35.73;1;0.49846153846153846;
01.02.2024 11:47:02;01.02.2024 20:47:02;37.35;0;4;35.7;1;0.4753846153846154;
01.02.2024 11:48:02;01.02.2024 20:48:02;37.36;0.6;4;35.68;1;0.4907692307692308;
01.02.2024 11:49:02;01.02.2024 20:49:02;37.36;0;4;35.67;1;0.48307692307692307;
01.02.2024 11:50:02;01.02.2024 20:50:02;37.36;0;4;35.66;1;0.4753846153846154;
01.02.2024 11:51:02;01.02.2024 20:51:02;37.36;0;4;35.64;1;0.46;
01.02.2024 11:52:02;01.02.2024 20:52:02;37.36;-0.3;4;35.61;1;0.42153846153846153;
01.02.2024 11:53:02;01.02.2024 20:53:02;37.35;-0.3;4;35.59;1;0.39076923076923076;
01.02.2024 11:54:02;01.02.2024 20:54:02;37.35;-0.3;4;35.56;1;0.3523076923076923;
01.02.2024 11:55:02;01.02.2024 20:55:02;37.34;-0.3;4;35.54;1;0.32153846153846155;
01.02.2024 11:56:02;01.02.2024 20:56:02;37.34;-0.3;4;35.51;1;0.28307692307692306;
01.02.2024 11:57:02;01.02.2024 20:57:02;37.34;0;4;35.49;1;0.2676923076923077;
01.02.2024 11:58:02;01.02.2024 20:58:02;37.34;0;4;35.48;1;0.26;
01.02.2024 11:59:02;01.02.2024 20:59:02;37.34;0.3;4;35.46;1;0.26;
01.02.2024 12:00:02;01.02.2024 21:00:02;37.35;0.3;4;35.45;1;0.2676923076923077;
01.02.2024 12:01:02;01.02.2024 21:01:02;37.35;0;4;35.44;1;0.26;
01.02.2024 12:02:02;01.02.2024 21:02:02;37.35;0.3;4;35.43;1;0.2676923076923077;
01.02.2024 12:03:02;01.02.2024 21:03:02;37.35;0;4;35.43;1;0.2676923076923077;
01.02.2024 12:04:02;01.02.2024 21:04:02;37.35;0;4;35.43;1;0.2676923076923077;
01.02.2024 12:05:02;01.02.2024 21:05:02;37.35;0;4;35.43;1;0.2676923076923077;
01.02.2024 12:06:02;01.02.2024 21:06:02;37.36;0.3;4;35.42;1;0.2753846153846154;
01.02.2024 12:07:02;01.02.2024 21:07:02;37.36;0;4;35.41;1;0.2676923076923077;
01.02.2024 12:08:02;01.02.2024 21:08:02;37.36;0.3;4;35.43;1;0.29846153846153844;
01.02.2024 12:09:02;01.02.2024 21:09:02;37.37;0.3;4;35.49;1;0.36;
01.02.2024 12:10:02;01.02.2024 21:10:02;37.37;0.3;4;35.55;1;0.42153846153846153;
01.02.2024 12:11:02;01.02.2024 21:11:02;37.38;0.3;4;35.62;1;0.4907692307692308;
01.02.2024 12:12:02;01.02.2024 21:12:02;37.39;0.6;4;35.69;1;0.5753846153846154;
01.02.2024 12:13:02;01.02.2024 21:13:02;37.4;0.6;4;35.74;1;0.6446153846153846;
01.02.2024 12:14:02;01.02.2024 21:14:02;37.4;0.3;4;35.79;1;0.6984615384615385;
01.02.2024 12:15:02;01.02.2024 21:15:02;37.41;0.6;4;35.82;1;0.7523076923076923;
01.02.2024 12:16:02;01.02.2024 21:16:02;37.42;0.6;4;35.84;1;0.7984615384615384;
01.02.2024 12:17:02;01.02.2024 21:17:02;37.43;0.6;4;35.77;1;0.7753846153846153;
01.02.2024 12:18:02;01.02.2024 21:18:02;37.44;0.6;4;35.66;1;0.7215384615384616;
01.02.2024 12:19:02;01.02.2024 21:19:02;37.45;0.6;4;35.54;1;0.66;
01.02.2024 12:20:02;01.02.2024 21:20:02;37.47;0.9;4;35.43;1;0.6215384615384615;
01.02.2024 12:21:02;01.02.2024 21:21:02;37.48;0.6;4;35.32;1;0.5676923076923077;
01.02.2024 12:22:02;01.02.2024 21:22:02;37.49;0.9;4;35.22;1;0.536923076923077;
01.02.2024 12:23:02;01.02.2024 21:23:02;37.51;1.2;4;35.15;2;0.5446153846153846;
01.02.2024 12:24:02;01.02.2024 21:24:02;37.53;0.9;4;35.09;2;0.5446153846153846;
01.02.2024 12:25:02;01.02.2024 21:25:02;37.55;1.2;4;35.07;2;0.5907692307692308;
01.02.2024 12:26:02;01.02.2024 21:26:02;37.56;0.9;4;35.05;2;0.6215384615384615;
01.02.2024 12:27:02;01.02.2024 21:27:02;37.58;1.2;4;35;2;0.6446153846153846;
01.02.2024 12:28:02;01.02.2024 21:28:02;37.6;0.9;4;34.92;2;0.6292307692307693;
01.02.2024 12:29:02;01.02.2024 21:29:02;37.61;0.9;4;34.86;2;0.6292307692307693;
01.02.2024 12:30:02;01.02.2024 21:30:02;37.62;0.6;4;34.81;2;0.6215384615384615;
01.02.2024 12:31:02;01.02.2024 21:31:02;37.64;0.9;4;34.76;2;0.6292307692307693;
01.02.2024 12:32:02;01.02.2024 21:32:02;37.65;0.9;4;34.72;2;0.6446153846153846;
01.02.2024 12:33:02;01.02.2024 21:33:02;37.67;0.9;4;34.69;2;0.6676923076923077;
01.02.2024 12:34:02;01.02.2024 21:34:02;37.68;0.9;4;34.65;2;0.683076923076923;
01.02.2024 12:35:02;01.02.2024 21:35:02;37.7;0.9;4;34.61;2;0.6984615384615385;
01.02.2024 12:36:02;01.02.2024 21:36:02;37.71;0.6;4;34.59;2;0.7138461538461538;
01.02.2024 12:37:02;01.02.2024 21:37:02;37.72;0.6;4;34.58;2;0.7369230769230769;
01.02.2024 12:38:02;01.02.2024 21:38:02;37.73;0.6;4;34.53;2;0.7292307692307692;
01.02.2024 12:39:02;01.02.2024 21:39:02;37.74;0.6;4;34.51;2;0.7446153846153846;
01.02.2024 12:40:02;01.02.2024 21:40:02;37.74;0.3;4;34.52;2;0.7676923076923077;
01.02.2024 12:41:02;01.02.2024 21:41:02;37.75;0.3;4;34.58;2;0.8292307692307692;
01.02.2024 12:42:02;01.02.2024 21:42:02;37.75;0.3;4;34.61;2;0.8676923076923077;
01.02.2024 12:43:02;01.02.2024 21:43:02;37.76;0.3;4;34.63;2;0.8984615384615384;
01.02.2024 12:44:02;01.02.2024 21:44:02;37.76;0.3;4;34.61;2;0.8984615384615384;
01.02.2024 12:45:02;01.02.2024 21:45:02;37.77;0.3;4;34.59;2;0.8984615384615384;
01.02.2024 12:46:02;01.02.2024 21:46:02;37.77;0;4;34.62;2;0.9215384615384615;
01.02.2024 12:47:02;01.02.2024 21:47:02;37.77;0.3;4;34.62;2;0.936923076923077;
01.02.2024 12:48:02;01.02.2024 21:48:02;37.77;0;4;34.61;2;0.9292307692307692;
01.02.2024 12:49:02;01.02.2024 21:49:02;37.77;-0.3;4;34.61;2;0.9138461538461539;
01.02.2024 12:50:02;01.02.2024 21:50:02;37.77;0;4;34.61;2;0.9138461538461539;
01.02.2024 12:51:02;01.02.2024 21:51:02;37.77;0;4;34.63;2;0.9292307692307692;
